timestamp,open,high,low,close,volume
2022-08-07 16:00:00,23021.97,23300.0,22994.0,23161.02,15650.28447
2022-08-07 20:00:00,23162.46,23402.0,23051.71,23174.39,15914.7295
2022-08-08 00:00:00,23174.39,23350.0,23154.25,23306.63,18056.13149
2022-08-08 04:00:00,23306.62,23852.43,23278.14,23807.68,30112.85373
2022-08-08 08:00:00,23807.53,24189.43,23771.01,24166.12,34588.39517
2022-08-08 12:00:00,24166.12,24245.0,23892.57,23991.38,38414.44409
2022-08-08 16:00:00,23991.38,24011.93,23793.33,23926.83,24331.51732
2022-08-08 20:00:00,23926.84,24104.55,23670.88,23810.0,25455.09972
2022-08-09 00:00:00,23810.98,23869.96,23626.87,23828.96,15374.43569
2022-08-09 04:00:00,23828.98,23933.25,23754.51,23878.12,16624.77929
2022-08-09 08:00:00,23878.12,23890.47,23182.55,23263.92,36406.15298
2022-08-09 12:00:00,23263.34,23327.07,22865.0,23075.0,35184.14371
2022-08-09 16:00:00,23075.0,23132.11,22970.0,23053.82,22428.47764
2022-08-09 20:00:00,23053.82,23265.0,23050.0,23149.95,17164.51927
2022-08-10 00:00:00,23151.32,23151.32,22664.69,22863.75,27322.38638
2022-08-10 04:00:00,22863.75,23011.5,22829.17,22963.67,18724.46992
2022-08-10 08:00:00,22963.67,23204.0,22961.96,23123.95,23418.88921
2022-08-10 12:00:00,23122.36,24178.0,23004.58,23997.1,74487.45703
2022-08-10 16:00:00,23997.1,24092.52,23475.4,23638.95,34250.74128
2022-08-10 20:00:00,23638.95,24226.0,23622.96,23954.05,30712.60571
2022-08-11 00:00:00,23954.05,24491.22,23912.39,24324.38,43690.74811
2022-08-11 04:00:00,24324.37,24745.0,24287.47,24431.88,42311.44311
2022-08-11 08:00:00,24431.88,24685.2,24345.08,24559.37,31586.25817
2022-08-11 12:00:00,24559.37,24918.54,24280.18,24343.68,67916.73828
2022-08-11 16:00:00,24343.68,24418.5,24081.22,24221.81,39040.82428
2022-08-11 20:00:00,24222.73,24334.46,23852.13,23934.39,25213.78362
2022-08-12 00:00:00,23933.09,24097.97,23761.84,24010.11,29110.90611
2022-08-12 04:00:00,24011.25,24060.0,23880.0,23960.99,20722.1852
2022-08-12 08:00:00,23960.99,24143.0,23583.0,23672.99,33894.47421
2022-08-12 12:00:00,23672.98,24012.21,23653.66,23980.66,37591.11057
2022-08-12 16:00:00,23979.58,24271.58,23952.03,24177.57,26396.2295
2022-08-12 20:00:00,24177.57,24456.5,24048.29,24403.68,26492.66481
2022-08-13 00:00:00,24401.7,24811.24,24334.37,24796.53,33493.90366
2022-08-13 04:00:00,24796.53,24888.0,24552.13,24572.12,29087.49126
2022-08-13 08:00:00,24574.03,24653.48,24291.22,24435.91,31052.72614
2022-08-13 12:00:00,24435.91,24600.88,24300.0,24512.66,21336.66579
2022-08-13 16:00:00,24512.66,24593.37,24336.16,24398.56,21151.79633
2022-08-13 20:00:00,24398.56,24545.0,24319.09,24441.38,16729.67117
2022-08-14 00:00:00,24443.06,24640.0,24343.3,24570.02,21999.26985
2022-08-14 04:00:00,24570.33,25047.56,24500.0,24873.32,29499.16312
2022-08-14 08:00:00,24873.32,24883.24,24524.32,24564.49,28622.92667
2022-08-14 12:00:00,24564.5,24593.43,24400.0,24524.54,21597.85172
2022-08-14 16:00:00,24525.51,24568.74,24144.0,24284.07,29371.84503
2022-08-14 20:00:00,24284.07,24435.0,24172.4,24305.24,20115.08834
2022-08-15 00:00:00,24305.25,25211.32,24164.1,24867.39,48020.61288
2022-08-15 04:00:00,24866.12,24982.7,23944.62,24027.05,54638.95429
2022-08-15 08:00:00,24027.05,24314.28,23869.46,24049.48,40091.08032
2022-08-15 12:00:00,24048.91,24265.74,23900.0,24226.0,42008.7708
2022-08-15 16:00:00,24226.0,24281.1,23965.0,23982.54,30437.94241
2022-08-15 20:00:00,23983.54,24192.83,23773.22,24094.82,27342.18688
2022-08-16 00:00:00,24093.04,24247.49,23853.0,24083.42,31819.39488
2022-08-16 04:00:00,24083.25,24144.77,23795.67,24066.93,26639.66002
2022-08-16 08:00:00,24067.77,24150.0,23968.78,24038.03,25008.36776
2022-08-16 12:00:00,24036.86,24094.13,23671.22,23901.27,41284.19897
2022-08-16 16:00:00,23901.0,24058.0,23691.06,23930.24,36967.30007
2022-08-16 20:00:00,23930.24,23994.0,23809.0,23854.74,17606.02651
2022-08-17 00:00:00,23856.15,24085.0,23824.99,24006.66,27497.44226
2022-08-17 04:00:00,24006.66,24446.71,23759.3,23786.42,42139.73733
2022-08-17 08:00:00,23788.32,23924.97,23690.79,23746.65,29502.38216
2022-08-17 12:00:00,23746.65,23760.68,23321.6,23391.9,50641.81441
2022-08-17 16:00:00,23391.9,23638.84,23236.0,23275.04,40282.52766
2022-08-17 20:00:00,23276.89,23417.44,23180.4,23342.66,20604.78384
2022-08-18 00:00:00,23342.66,23516.44,23285.23,23433.31,20285.16515
2022-08-18 04:00:00,23434.25,23466.67,23325.01,23414.21,18535.89444
2022-08-18 08:00:00,23414.21,23582.35,23344.2,23534.43,21749.67803
2022-08-18 12:00:00,23534.43,23600.0,23355.73,23452.28,33043.94202
2022-08-18 16:00:00,23451.45,23469.27,23235.28,23344.88,27697.39734
2022-08-18 20:00:00,23344.88,23448.0,23111.04,23191.2,22873.89313
2022-08-19 00:00:00,23191.45,23208.67,22711.11,22769.05,41226.7643
2022-08-19 04:00:00,22768.97,22837.34,21447.76,21905.88,52502.49717
2022-08-19 08:00:00,21907.37,21915.88,21261.96,21467.91,55689.19945
2022-08-19 12:00:00,21467.91,21605.71,21265.77,21443.36,47572.54319
2022-08-19 16:00:00,21443.36,21660.73,21149.95,21329.66,38711.52891
2022-08-19 20:00:00,21329.65,21382.5,20783.57,20834.39,48293.34445
2022-08-20 00:00:00,20834.39,21212.67,20792.92,21140.34,33280.56478
2022-08-20 04:00:00,21139.97,21370.0,21077.56,21307.25,30309.80491
2022-08-20 08:00:00,21307.99,21315.0,21118.5,21233.66,24822.54213
2022-08-20 12:00:00,21233.66,21382.85,21200.0,21299.44,23779.7671
2022-08-20 16:00:00,21300.5,21360.0,20941.63,20988.36,35287.95553
2022-08-20 20:00:00,20988.52,21250.51,20761.9,21140.07,35561.04918
2022-08-21 00:00:00,21140.07,21330.55,21118.71,21208.72,21895.29548
2022-08-21 04:00:00,21210.06,21285.08,21069.11,21251.38,21730.29782
2022-08-21 08:00:00,21250.21,21570.0,21224.48,21524.39,34690.60227
2022-08-21 12:00:00,21525.57,21587.74,21314.88,21420.2,24843.69947
2022-08-21 16:00:00,21419.0,21557.26,21330.75,21512.01,21034.03801
2022-08-21 20:00:00,21512.01,21800.0,21277.73,21515.61,35006.75105
2022-08-22 00:00:00,21516.7,21530.03,21360.41,21414.86,25174.83039
2022-08-22 04:00:00,21413.67,21494.44,21058.62,21097.72,34115.81272
2022-08-22 08:00:00,21098.01,21338.75,20890.18,21248.71,49490.8094
2022-08-22 12:00:00,21249.78,21444.72,21086.54,21400.47,51797.07693
2022-08-22 16:00:00,21400.47,21548.71,20963.0,21057.25,35679.67466
2022-08-22 20:00:00,21055.48,21423.74,21045.0,21399.83,25963.84116
2022-08-23 00:00:00,21400.75,21468.51,21218.28,21239.18,25560.09622
2022-08-23 04:00:00,21239.18,21318.84,20890.14,21305.34,34416.0604
2022-08-23 08:00:00,21305.34,21550.0,21286.0,21456.34,40917.92309
2022-08-23 12:00:00,21455.97,21684.87,21327.95,21474.67,48875.0019
2022-08-23 16:00:00,21473.01,21602.49,21358.38,21522.01,29866.93249
2022-08-23 20:00:00,21522.01,21654.91,21428.0,21529.12,21331.75754
2022-08-24 00:00:00,21529.11,21555.84,21145.0,21264.01,29785.93251
2022-08-24 04:00:00,21264.01,21504.97,21237.57,21317.85,29673.56148
2022-08-24 08:00:00,21319.27,21476.23,21261.0,21438.92,25602.05989
2022-08-24 12:00:00,21439.84,21645.65,21373.43,21618.45,36534.39799
2022-08-24 16:00:00,21618.46,21900.0,21605.0,21707.58,32108.0372
2022-08-24 20:00:00,21709.32,21761.92,21361.6,21368.08,20679.23139
2022-08-25 00:00:00,21368.05,21637.89,21310.15,21468.93,25661.25463
2022-08-25 04:00:00,21468.12,21762.0,21461.53,21743.29,27720.91104
2022-08-25 08:00:00,21744.22,21819.88,21611.22,21720.31,31114.16042
2022-08-25 12:00:00,21720.31,21779.0,21483.38,21565.12,40638.26855
2022-08-25 16:00:00,21563.92,21646.27,21422.43,21605.2,27793.81951
2022-08-25 20:00:00,21607.25,21685.0,21514.89,21559.04,16987.36886
2022-08-26 00:00:00,21559.04,21614.89,21431.22,21552.17,21810.53604
2022-08-26 04:00:00,21552.17,21564.82,21326.66,21452.9,26876.78847
2022-08-26 08:00:00,21452.9,21468.76,21106.31,21189.77,29944.51782
2022-08-26 12:00:00,21191.27,21886.77,20635.12,20781.08,113783.45025
2022-08-26 16:00:00,20780.86,20832.23,20529.74,20644.47,44696.99841
2022-08-26 20:00:00,20643.01,20749.98,20107.9,20241.05,36699.32856
2022-08-27 00:00:00,20239.14,20402.93,20135.04,20203.18,29318.4206
2022-08-27 04:00:00,20204.23,20277.38,19920.0,20272.25,31410.50355
2022-08-27 08:00:00,20269.9,20279.61,20135.89,20211.21,21699.22715
2022-08-27 12:00:00,20211.21,20242.02,19800.0,19977.36,32921.72422
2022-08-27 16:00:00,19976.08,20100.0,19838.8,20018.0,26551.73716
2022-08-27 20:00:00,20018.0,20103.57,19858.43,20037.6,20680.84764
2022-08-28 00:00:00,20037.6,20171.18,19926.78,19990.58,19062.2534
2022-08-28 04:00:00,19991.39,20085.0,19937.9,20056.62,15905.99683
2022-08-28 08:00:00,20055.85,20107.52,19943.0,20034.97,18745.8172
2022-08-28 12:00:00,20033.87,20059.99,19811.0,20022.03,28371.45725
2022-08-28 16:00:00,20022.03,20155.62,19955.1,19973.76,23600.20388
2022-08-28 20:00:00,19972.31,20049.96,19520.0,19555.61,33622.2312
2022-08-29 00:00:00,19555.61,19966.56,19550.79,19868.14,35747.04123
2022-08-29 04:00:00,19866.29,19941.22,19739.74,19897.01,26893.72392
2022-08-29 08:00:00,19897.01,19923.63,19762.3,19825.09,25639.12076
2022-08-29 12:00:00,19824.2,20384.25,19805.0,20262.28,60730.4378
2022-08-29 16:00:00,20263.62,20433.62,20078.92,20098.65,35933.86098
2022-08-29 20:00:00,20098.65,20351.53,20075.0,20285.73,25565.31076
2022-08-30 00:00:00,20287.2,20298.75,20110.0,20273.36,28757.16891
2022-08-30 04:00:00,20273.36,20576.25,20257.32,20434.16,39864.58091
2022-08-30 08:00:00,20433.65,20511.3,20331.99,20403.8,31895.57423
2022-08-30 12:00:00,20403.8,20450.0,19650.0,19756.24,63047.81394
2022-08-30 16:00:00,19756.24,20099.81,19540.0,19947.2,59238.18278
2022-08-30 20:00:00,19947.2,20059.66,19745.43,19811.66,33831.03452
2022-08-31 00:00:00,19813.03,20459.32,19797.94,20402.87,43434.99397
2022-08-31 04:00:00,20401.46,20490.0,20188.0,20258.09,40558.7766
2022-08-31 08:00:00,20258.09,20410.21,20123.09,20314.78,46273.02503
2022-08-31 12:00:00,20314.78,20423.38,19870.0,20140.63,69387.69551
2022-08-31 16:00:00,20142.26,20328.46,19881.22,20228.57,49128.3389
2022-08-31 20:00:00,20228.57,20299.97,19966.0,20050.02,28163.77764
2022-09-01 00:00:00,20048.44,20208.37,19917.01,20022.97,35505.13886
2022-09-01 04:00:00,20023.82,20139.0,19801.38,19895.66,35973.37844
2022-09-01 08:00:00,19894.97,20126.23,19820.6,20074.01,40982.81672
2022-09-01 12:00:00,20074.91,20096.39,19652.79,19782.59,58172.52468
2022-09-01 16:00:00,19783.03,19938.0,19565.66,19871.68,44073.56909
2022-09-01 20:00:00,19871.68,20180.0,19841.45,20131.46,30582.54484
2022-09-02 00:00:00,20132.64,20245.89,19957.78,20157.01,30343.55359
2022-09-02 04:00:00,20157.01,20298.0,20037.14,20111.24,29629.83037
2022-09-02 08:00:00,20111.24,20179.19,19991.0,20090.81,29418.89765
2022-09-02 12:00:00,20090.81,20441.26,20020.06,20355.85,68960.92967
2022-09-02 16:00:00,20355.85,20387.3,19755.29,19910.43,64356.56312
2022-09-02 20:00:00,19909.23,20026.66,19858.4,19951.86,23276.8289
2022-09-03 00:00:00,19950.98,20055.93,19866.77,19899.69,25987.89995
2022-09-03 04:00:00,19899.69,19968.11,19754.77,19815.63,23401.70682
2022-09-03 08:00:00,19815.63,19868.86,19726.1,19798.76,27168.875
2022-09-03 12:00:00,19798.73,19904.68,19748.88,19772.95,24593.00049
2022-09-03 16:00:00,19772.95,19835.0,19652.72,19710.0,27439.06077
2022-09-03 20:00:00,19710.0,19850.0,19677.29,19831.9,18048.48901
2022-09-04 00:00:00,19832.45,19861.94,19740.07,19772.79,16305.78804
2022-09-04 04:00:00,19772.81,19812.19,19615.0,19632.4,19451.27513
2022-09-04 08:00:00,19630.95,19852.92,19583.1,19850.79,27933.29823
2022-09-04 12:00:00,19849.89,19940.0,19650.0,19789.9,30563.58575
2022-09-04 16:00:00,19790.84,19956.54,19722.0,19882.69,25831.56173
2022-09-04 20:00:00,19883.18,20029.23,19815.0,20000.3,25503.27005
2022-09-05 00:00:00,20000.3,20057.27,19809.56,19884.91,35602.25427
2022-09-05 04:00:00,19884.88,19913.09,19681.22,19750.0,38064.14007
2022-09-05 08:00:00,19750.51,19805.47,19633.83,19701.95,35287.92719
2022-09-05 12:00:00,19701.95,19950.7,19667.02,19854.59,45206.89541
2022-09-05 16:00:00,19854.59,19912.4,19670.14,19708.64,37777.23026
2022-09-05 20:00:00,19708.64,19870.8,19697.1,19796.84,30604.56337
2022-09-06 00:00:00,19795.34,20180.0,19673.44,19790.01,68746.83346
2022-09-06 04:00:00,19790.01,19948.14,19730.74,19905.79,44613.1437
2022-09-06 08:00:00,19906.88,20030.82,19860.66,19918.33,44487.59705
2022-09-06 12:00:00,19918.33,19993.67,19663.7,19818.37,67591.86273
2022-09-06 16:00:00,19818.37,19855.0,18733.97,18824.41,87847.22545
2022-09-06 20:00:00,18823.48,19120.0,18649.51,18790.61,43028.39479
2022-09-07 00:00:00,18790.61,18873.17,18510.77,18745.85,53212.43422
2022-09-07 04:00:00,18745.01,18843.68,18671.22,18800.43,37858.02278
2022-09-07 08:00:00,18799.61,18859.98,18691.22,18739.59,34622.30107
2022-09-07 12:00:00,18739.78,18968.58,18674.33,18871.35,55673.06639
2022-09-07 16:00:00,18870.6,19200.0,18850.42,18992.38,55904.80594
2022-09-07 20:00:00,18992.37,19464.06,18987.89,19292.84,50124.1484
2022-09-08 00:00:00,19292.85,19384.81,19151.48,19218.4,31899.09781
2022-09-08 04:00:00,19218.4,19391.22,19056.0,19171.66,43606.76131
2022-09-08 08:00:00,19171.6,19397.71,19142.29,19311.15,38445.38899
2022-09-08 12:00:00,19311.6,19378.19,19012.0,19250.81,73379.5276
2022-09-08 16:00:00,19250.81,19354.04,19093.13,19352.38,46668.01447
2022-09-08 20:00:00,19352.38,19458.25,19251.9,19319.77,28814.49255
2022-09-09 00:00:00,19320.54,19956.12,19291.75,19950.73,45447.37355
2022-09-09 04:00:00,19949.59,20800.0,19928.47,20631.76,84684.16281
2022-09-09 08:00:00,20631.76,21200.0,20625.26,20937.72,77966.44551
2022-09-09 12:00:00,20937.72,21337.72,20912.37,21266.79,89876.5496
2022-09-09 16:00:00,21266.76,21437.9,21129.0,21291.62,79607.75533
2022-09-09 20:00:00,21291.62,21597.22,21186.07,21360.11,51337.45972
2022-09-10 00:00:00,21361.62,21391.65,21163.25,21303.07,46245.75068
2022-09-10 04:00:00,21301.88,21672.24,21251.59,21283.87,59402.39996
2022-09-10 08:00:00,21283.89,21393.99,21253.5,21285.11,42611.26446
2022-09-10 12:00:00,21285.11,21363.01,21111.13,21219.36,52619.58777
2022-09-10 16:00:00,21220.18,21646.0,21171.44,21579.1,54139.50348
2022-09-10 20:00:00,21579.1,21810.8,21361.64,21648.34,52978.82869
2022-09-11 00:00:00,21647.21,21682.6,21450.01,21542.42,37855.78481
2022-09-11 04:00:00,21542.42,21643.61,21350.0,21611.49,43220.93719
2022-09-11 08:00:00,21610.82,21726.6,21557.38,21613.03,42717.06626
2022-09-11 12:00:00,21613.03,21753.75,21455.0,21643.16,53469.51783
2022-09-11 16:00:00,21642.07,21860.0,21530.0,21617.99,49795.29184
2022-09-11 20:00:00,21617.99,21850.0,21456.67,21826.87,53643.95356
2022-09-12 00:00:00,21826.87,22374.0,21538.51,21656.87,85688.38428
2022-09-12 04:00:00,21656.43,22232.09,21627.34,22193.64,63905.9675
2022-09-12 08:00:00,22195.78,22472.68,21970.43,22312.75,77531.3543
2022-09-12 12:00:00,22313.57,22488.0,22000.0,22114.5,70775.18087
2022-09-12 16:00:00,22112.59,22454.0,22010.96,22426.08,57352.90302
2022-09-12 20:00:00,22428.25,22480.71,22252.37,22395.74,40141.82831
2022-09-13 00:00:00,22395.44,22445.86,22054.07,22231.58,54467.66462
2022-09-13 04:00:00,22232.72,22627.0,22178.57,22273.09,62723.37173
2022-09-13 08:00:00,22271.59,22713.92,22182.09,22522.74,65382.90597
2022-09-13 12:00:00,22522.74,22799.0,20751.0,20829.77,127253.50689
2022-09-13 16:00:00,20829.77,20927.73,20030.0,20283.58,76799.9066
2022-09-13 20:00:00,20284.89,20421.15,19860.0,20173.57,45287.67752
2022-09-14 00:00:00,20173.62,20541.48,20042.15,20323.04,52365.02585
2022-09-14 04:00:00,20323.04,20405.77,20130.98,20243.89,42761.43332
2022-09-14 08:00:00,20243.22,20419.83,20091.19,20225.35,51545.65753
2022-09-14 12:00:00,20224.74,20389.99,20070.0,20178.79,82170.45147
2022-09-14 16:00:00,20178.16,20238.71,19617.62,19952.11,71429.90144
2022-09-14 20:00:00,19951.83,20393.37,19851.21,20226.71,40553.9319
2022-09-15 00:00:00,20227.17,20270.61,19920.0,20023.59,49094.25992
2022-09-15 04:00:00,20023.59,20330.24,19955.43,20204.23,68202.10017
2022-09-15 08:00:00,20204.23,20225.0,20025.0,20148.35,47940.74236
2022-09-15 12:00:00,20149.59,20194.12,19497.0,19737.36,81453.00838
2022-09-15 16:00:00,19737.36,19947.56,19644.1,19782.36,50623.9086
2022-09-15 20:00:00,19780.71,19894.99,19578.0,19701.88,35755.74133
2022-09-16 00:00:00,19701.88,19814.99,19582.05,19744.77,39694.45813
2022-09-16 04:00:00,19744.77,19859.99,19728.0,19739.1,32804.03728
2022-09-16 08:00:00,19739.1,19890.0,19610.13,19867.82,42860.06736
